id,restaurant_id,restaurant_review,rating
623,22,Officiis et et dolorem dignissimos perferendis earum iste sed. Veniam qui non modi voluptatibus ipsa soluta possimus laboriosam. Ut consectetur debitis itaque. Veritatis dolor voluptate eum. Ea et enim sed.,3
624,89,Debitis quam facere autem modi id necessitatibus. Iste harum nihil est est. Quam velit architecto. Magnam occaecati doloribus ut exercitationem beatae. Aut qui non nemo quia magnam molestias quam. Est voluptas doloribus dolor.,2
625,9,Corporis et nam numquam modi culpa minima qui maiores sint. Nobis nesciunt repellat delectus delectus ducimus amet. Sapiente iste sunt maiores. Esse aspernatur et. Reprehenderit earum accusantium consequatur rerum.,4
626,79,Amet voluptatem iure placeat non sed voluptates. Voluptatem consequatur pariatur laborum sint iste qui sed enim quos. Vel tempora necessitatibus iusto corporis voluptate aspernatur.,4
627,83,Hic aperiam sint quos optio atque saepe rerum. Quis dolores aut distinctio velit ut sit laborum harum. Inventore velit commodi id.,4
628,8,Rem nisi quod voluptatum dignissimos optio suscipit ut iste. Aut voluptate distinctio sed. Consequatur itaque iure deserunt sit quod sint quam. Optio sed facere et. Cumque odio aut voluptatibus harum alias.,4
629,45,Sapiente autem harum aut dolorem perferendis quis dolores. Inventore nihil excepturi sint quia autem sequi laborum velit. Eligendi dolor voluptatem enim esse ut et molestias culpa omnis. Odit nihil adipisci.,2
630,93,Officiis quaerat totam reprehenderit nobis sint vero voluptatem accusantium. Illum quia qui facilis quod quisquam iste quaerat. Hic ex voluptatum sint magni quasi qui. Vero doloremque quia dolorem nihil voluptatem rerum omnis.,4
631,89,Eveniet sed rem eaque mollitia natus. Nemo eveniet aliquam. Tempore maiores non dolore illum omnis fuga officia.,1
632,78,Eos vel hic. Explicabo vel autem neque explicabo sequi quod occaecati. Earum architecto qui iure est quos saepe cupiditate debitis. Nesciunt molestiae maxime accusantium asperiores officia qui aut molestiae.,3
633,58,Non officia possimus officia quidem in sunt recusandae. Dignissimos ipsum recusandae eum doloribus ab dolores ea. Quas dolorem ea hic sint temporibus qui harum incidunt. Ipsa sint magnam asperiores facilis sint. Doloribus et reprehenderit amet eum ea assumenda assumenda maxime.,2
634,18,Et dolores nesciunt iusto. Harum tempora maxime aut voluptas. Eos ab quia. Quod fugit maxime voluptatem possimus.,1
635,82,Qui ex labore. Aut voluptatem ullam veritatis expedita rem. Ullam corrupti quo. Architecto aliquid animi veritatis eaque dignissimos quaerat sint. Recusandae assumenda quod beatae iste et explicabo eveniet.,1
636,89,Eum est totam molestias ut voluptate commodi atque porro assumenda. Quos quasi officiis aut. Officia soluta facere.,2
637,45,Et praesentium nobis debitis animi ea. Itaque magnam quas quis et iusto quis aperiam qui est. Culpa explicabo voluptas quasi voluptas. Accusamus impedit possimus aut et consequatur facilis.,4
638,64,Tenetur totam magnam est quo modi. Labore temporibus id. Illo ipsum ullam dicta odit. Omnis eos et adipisci facilis quaerat at sed sapiente similique. Et et tenetur ea pariatur quo.,4
639,23,Et qui voluptas eum totam. Et et aperiam blanditiis corrupti iusto in. Placeat minus odit iste enim.,2
640,80,Sunt corrupti consequatur minima eligendi ea deleniti eveniet rerum rerum. Eveniet non ad error et ut et. Optio eaque unde laborum. Id qui eaque ab eaque voluptas itaque et ad.,2
641,64,Ullam ut accusantium alias autem est natus in id ad. Reiciendis minus repudiandae molestiae est quo non. Commodi blanditiis in harum illo.,2
642,1,Aut natus et dolorem et molestiae. Et corporis voluptatem officiis saepe facere. Perspiciatis omnis est culpa magnam ullam modi provident sunt ut. Molestiae dolores omnis animi est debitis.,2
643,91,Ut quo tempora non iure aut id et vel. Placeat voluptatem officiis et praesentium reiciendis odio iusto. Repellat sequi architecto mollitia iusto. Assumenda aspernatur minima tempora magni assumenda qui dicta adipisci. Maxime accusamus culpa ratione ut. Nihil a at atque vero.,1
644,44,Rem itaque quaerat natus aperiam vitae quia minus soluta ullam. Aut itaque quisquam quisquam. Eos voluptatem incidunt maxime nostrum voluptatibus quis dolor exercitationem laudantium.,1
645,46,Eligendi reprehenderit labore consequatur et voluptatibus et iusto. Fugiat nesciunt non sed quis quos voluptatibus. Consectetur consectetur aut. Ut cumque et dicta repellat perferendis.,1
646,84,Distinctio tempora ab. Cumque quos voluptatem est. Veritatis dolore cum quod. Placeat consequatur rem repudiandae. In saepe esse enim.,2
647,76,Sunt qui illo. Sit accusamus officiis modi rerum dolores deserunt eaque nobis. Corporis debitis inventore rerum facere consectetur odit eos.,2
648,31,Aut ut voluptas vero ratione sit quis doloremque. Impedit fugiat corporis est minus ullam nobis facilis odit rerum. Cupiditate nulla consequatur beatae molestias.,4
649,28,Architecto dignissimos sit beatae temporibus omnis. Qui quidem dolor possimus dolor excepturi libero et veniam soluta. Doloremque et provident nam. Praesentium consequatur omnis id. Quisquam velit consequatur quaerat.,3
650,61,Atque nobis doloribus veniam. Nulla dolores iusto ut et aut consectetur ea. Repellat non corporis dolor facere soluta. Qui omnis perferendis sunt sunt aut sunt nostrum nobis et.,3
651,83,Consequatur eos quos. Rerum et omnis et temporibus earum cumque sit. Voluptates aut incidunt. Consectetur dignissimos quam aliquid error corrupti. Vel libero amet labore non sit consequatur excepturi pariatur voluptatem.,2
652,80,Vero omnis harum id enim ut. Nostrum sed autem aspernatur ut commodi. Unde neque omnis.,3
653,80,Ea sit distinctio. Nam illo excepturi possimus hic. Temporibus velit atque voluptatibus rem doloremque repellat incidunt. Ea non eos. Sit laborum distinctio. Reiciendis nihil aut modi.,4
654,86,Veniam omnis occaecati qui quia. Quod maxime quos voluptatem et incidunt sit dolores quo temporibus. Sunt quaerat voluptatem et consequatur culpa magni ab nihil. Eveniet sunt et ullam aperiam et.,4
655,28,Laboriosam ut odit maiores. Voluptatibus dignissimos error possimus et veritatis qui ut. Ex ut corrupti labore et aut aut doloribus illum. Fugiat vero vel accusamus nesciunt. Facere est est possimus qui cumque voluptatum et repellat. Tenetur ut enim autem ut saepe ullam veritatis omnis.,3
656,56,Et ratione sint quia molestias sit. Iste ea sed quidem eum omnis ut amet ut maxime. Esse necessitatibus voluptas dolorem. Corrupti aut inventore quibusdam vel temporibus ratione.,3
657,62,Tempore natus provident molestiae quis modi impedit voluptatem aliquam. Consectetur consequatur enim in. Officiis maxime voluptatem voluptas saepe.,3
658,0,Sint qui voluptatem ut consequatur nulla sed ipsam velit maiores. Nihil dolores voluptatem accusamus qui ut qui aut at veniam. Odit voluptatum temporibus aut iusto sint vel quia.,2
659,61,Qui vel ab libero ullam dolore molestias autem vero rem. Quasi deleniti assumenda. Repudiandae fugit quasi quia et omnis non sit aperiam placeat.,2
660,52,Tempore illo provident recusandae enim est a facilis assumenda et. Eos et molestias occaecati assumenda tempora amet ut. Sapiente ut nobis aut aut.,2
661,24,Aut suscipit voluptatibus quam necessitatibus animi illum ipsa sequi voluptates. Libero qui molestiae qui dolorem quam nesciunt minus. Reiciendis possimus rem dolor modi tempora tenetur omnis.,2
662,44,Expedita alias facere nihil. Quae qui harum non distinctio sed labore iste nisi. Aliquid non reprehenderit quae quia voluptate. Velit ea commodi fugiat ea doloremque architecto molestiae nobis. Rerum non et aut dolorem.,3
663,58,Repellat tenetur qui molestiae eius laborum ut magni nemo distinctio. Magnam blanditiis ad soluta a ipsa. Consequuntur quam recusandae.,4
664,56,Sit voluptatum reiciendis. Alias temporibus accusantium. Sit doloremque sint. Dolorem qui laboriosam illum aspernatur molestiae neque dolorem sit qui.,2
665,42,Nulla architecto impedit doloremque qui magni. Voluptas porro et quisquam est omnis omnis aliquam dolores nobis. Molestiae doloremque dolores quibusdam repellat ea. Debitis voluptatem nesciunt ea nesciunt ut. Cupiditate laborum sunt voluptatum cumque corporis sed eaque. Ab repellendus ea doloremque.,1
666,48,Beatae tempora placeat. Quas totam neque ut nulla molestiae doloribus. Earum rerum eveniet odit magnam dolores earum. Sequi quam rerum sint.,1
667,61,Id dolor est a hic est et ut. Laudantium ipsa ipsam sunt voluptates eaque cupiditate qui vitae aut. Esse nihil sed.,2
668,6,Quis similique dicta sed quasi laudantium. Vitae nulla quaerat numquam fugit consequuntur aperiam incidunt magnam eos. Quia non natus. Est iusto quos ipsam dolorem id repudiandae vel. Sit iste aut dignissimos mollitia.,4
669,24,Ducimus culpa iusto voluptates ipsam iste non aut atque. Enim eius consequuntur provident iure consequatur error. Amet optio velit vel quas nihil delectus quae. In qui veritatis rerum. Cum incidunt non. Omnis enim nobis et.,3
670,61,Amet est veritatis ad saepe hic quis qui in. Voluptatum dolore praesentium eaque qui quae et voluptatem. Rerum eligendi odio incidunt. Qui quia ex praesentium sit quod est consequuntur.,3
671,44,Maiores ea ut eligendi quia molestias. Eos necessitatibus sit. Nihil error deserunt exercitationem modi et ipsum minus veniam.,3
672,5,Et rerum cupiditate vel voluptas ea sapiente non atque. Beatae iusto tempore modi. Laudantium saepe ratione molestiae dolor officiis quod quia. Tenetur cumque maxime voluptatem impedit aut voluptate alias. Fuga officia ea ea consequuntur minus.,1
673,94,Autem recusandae in itaque nisi officiis. Aliquid numquam consequatur maxime deleniti incidunt minima. Sunt non sit ut ratione ut. Ut voluptatibus nemo. Tempore alias qui harum et fuga molestiae. A quaerat dolorem nihil neque architecto impedit laudantium expedita.,3
674,95,Ex qui corporis. Rem blanditiis cumque. Provident molestiae est tempora sapiente minus. In quo qui.,3
675,92,Beatae neque ad id culpa saepe aspernatur adipisci quidem quis. Architecto pariatur omnis minus quia iure id. Dignissimos dicta eos aut qui repudiandae. Vel mollitia corporis perferendis inventore.,2
676,31,Et sequi atque et tempore est. Et harum ratione recusandae reprehenderit qui ex maxime. Sequi corporis ipsa distinctio laborum nostrum qui perferendis expedita et. Eum aliquid tempore sed vel eum autem nisi.,4
677,45,Ipsam dignissimos non voluptatum doloribus voluptate facere est aut. Blanditiis ab perferendis. Voluptatem sit consectetur voluptatem quis eaque perspiciatis voluptatem odio. Quia neque ab et enim laboriosam amet sit optio delectus. Et adipisci mollitia ea qui qui. Qui quisquam et.,4
678,52,Autem magni nemo ut reiciendis sit aut quibusdam iusto. Molestiae minus cum modi nemo consequatur qui sed. Aperiam necessitatibus cum a nulla beatae dolorum. Delectus dolorem dolorem nihil. Expedita beatae impedit voluptatem omnis.,4
679,41,Suscipit non nisi vero est accusantium sint amet aspernatur. Neque et in molestias neque necessitatibus quo. Omnis sunt velit magnam hic sint nemo sint et debitis. Rem repellat mollitia velit. Qui voluptatum quidem iure atque.,4
680,67,Et et in. Eveniet quod et dignissimos est. Sint voluptas minima est magni neque. Aperiam asperiores cupiditate.,1
681,91,Et consequatur consequatur et asperiores sed culpa officia. Minima doloremque voluptate. Quae repellat delectus velit eos nesciunt nostrum autem. Vitae maiores est omnis. Facilis et enim sed voluptate aut iusto in. Qui repellat quas inventore et error natus sequi.,3
682,89,Quasi quasi at. Ratione velit repellendus quam voluptas. Quae reiciendis quisquam tempore reiciendis. Architecto impedit maiores velit quaerat qui rerum.,2
683,58,Error debitis illum est in officiis rerum qui possimus. Eum excepturi temporibus corporis aut voluptatum facere qui ut. Asperiores voluptatem voluptatem sint. Nihil ipsam error consectetur quibusdam facilis. Sunt minima illum. Dolores et et sapiente minima fugit rerum nostrum.,3
684,76,Quibusdam eos ex sunt ut dolor accusantium. Minus rerum dolores debitis voluptatem. Quod nisi et voluptatem incidunt. Ea ipsum nam sequi quia aut nam quia molestias. Beatae quia consequatur in harum et perferendis voluptatibus. Recusandae saepe et est nam quisquam saepe facere.,3
685,2,Quae dolore est est. Reiciendis est dolorum. Accusamus ut mollitia. Vel nihil autem. Sed a deserunt quia.,4
686,78,Ut id est. Voluptatem reprehenderit vel officia sint. Quia qui inventore eum sequi ut eligendi et quia.,3
687,7,Non magnam sint eveniet quasi. Et cupiditate a. In quia est.,3
688,4,Quidem qui tempore est et ut aut. Molestias iste qui iure rerum cumque aut molestias accusamus. Laboriosam qui omnis quia non quam eius. Aliquam excepturi temporibus doloremque voluptatem debitis.,4
689,78,Corrupti nesciunt eius tempore unde voluptates rem voluptatem veritatis. Cumque id quod iure. Et quibusdam esse voluptatem vel et quia quas. Sapiente voluptatem ratione quia velit nobis aut enim.,3
690,0,Et exercitationem voluptatem aut vel et. Reprehenderit eum molestiae et voluptatibus quibusdam dolorem nesciunt. Consequatur vel officia. Assumenda at distinctio. Qui laudantium autem sequi. Labore ad et vitae qui.,4
691,8,Et temporibus eveniet nobis ullam sit qui sed dicta inventore. Sint non dolorem ipsum sed id quos. Architecto ex et expedita. Temporibus a id sit provident illo enim. Modi quo eum itaque. Et repellat est ullam aliquid quam et alias labore.,3
692,13,Omnis dignissimos vel sapiente. Qui doloribus aut sit fugit corporis fugit pariatur dolore provident. Neque sint tempore numquam eaque libero error officia illum est. Et est inventore voluptas laudantium libero sit labore molestiae consequuntur. Tenetur est temporibus animi non placeat quibusdam doloribus. Laudantium officiis beatae.,3
693,67,Iusto aspernatur nesciunt ut. Distinctio illum aliquid nisi. Mollitia qui cumque consectetur ipsa necessitatibus beatae asperiores dolorem tenetur. Est deserunt quam.,2
694,35,Architecto temporibus eum deserunt ut. Laboriosam quos sunt est asperiores culpa sit et expedita. Corrupti debitis beatae est totam repudiandae distinctio atque officiis quasi. Distinctio provident rerum minus tenetur. Blanditiis beatae ut aliquid nesciunt sequi enim provident.,2
695,96,Cumque quia molestiae ut ratione iste provident id esse. Fuga consequatur nemo. Ipsum id velit non. Distinctio dolorem facilis. Voluptates quia omnis. Libero eaque accusamus excepturi sapiente sunt minima voluptatem aut.,2
696,96,Suscipit deleniti eum. Quia unde cum et error harum vel velit. Dolorum saepe exercitationem dolore et fugiat. Maxime distinctio consequuntur sed voluptates quod. Ab temporibus magnam sit et qui vero et.,2
697,76,Aspernatur qui ut quibusdam consectetur id exercitationem suscipit quod est. Reiciendis placeat qui voluptas excepturi non consequuntur nulla. Exercitationem cumque sed pariatur.,4
698,27,Id ipsa ratione eius ab eligendi qui adipisci. Eaque et dolorum necessitatibus. Suscipit rerum harum velit est quae quo et placeat. Quia dolor autem officiis. Quia temporibus praesentium. Ipsum asperiores quis ea.,2
699,57,Consequatur optio voluptatem consequatur eum voluptates nobis fuga et. Voluptatem voluptas quia rem et nobis tempora sequi amet. Asperiores odio dolor esse a voluptatem. Laborum quidem alias alias dolor.,3
